?@GuyCodes: I wish you could see a girl's stats like in Madden. Cooking - 95 Head - 80 Loyalty - 17,neutral
Need to get my ass outta bed...... Cleaning day,neutral
Just joined #musicforgood on @ReverbNation - now 1/2 of my song sales are donated to @keepachildalive http://t.co/Xlrq0H9woG,neutral
Check out these 24 easy ways to effectively make money on the Internet http://t.co/ie9SXBYAaF,neutral
@KurtDNovoselic shrek is on later,neutral
"Signing off #NiteFlirt for a while, but you can still buy my goodies at http://t.co/q9WJG6TnD9.",neutral
"RT @ncadp: #OnThisDay In 1906, Ecuador abolished the #deathpenalty http://t.co/WAE83rv9fV",neutral
FT_WorldNews Samaras calls for consensus ahead of vote: Greek PM urges wavering MPs to ba... http://t.co/lDkIJMdXZB #TNNW #douglascastle,neutral
"RT @OrganizeHacks: In 9 days, 2030 will be as far away as 2000.",neutral
RT @SportsTalkJoe: Best player at every position THIS SEASON: PG: Russell Westbrook SG: James Harden SF: LeBron James PF: Anthony Davis,neutral
RT @NOWBath: The Royal United Hospital in Bath has declared a major incident due to the high volume of people attending the emergency depar,neutral
All of the virgos in my life are mia,neutral
RT @Chasvoice: 80% of Pre-Packaged Foods in America Are Banned in Other Countries https://t.co/GVzDFKmENt http://t.co/Q1ewyZTzcU,neutral
I want to get my nails done today but idk what I should get,neutral
RT @StylistMagazine: The ten things that are scientifically proven to make you unhappy http://t.co/8BnrEq0DS7 http://t.co/HU7UB53pni,neutral
#pafc 2 defeats and there's fans calling for Sheridan out some fans are so deluded Sheridan has done a great job so far #keepthegaffer,neutral
"RT @sumit_bajaj: Teams Turn to a Face Reader, Looking for That Winning Smile - http://t.co/IkYX9fkMx4",neutral
@FOXSoccer Pogba did a slower one with France National team,neutral
@lisa_grace13 Not right now. Maybe in the future.,neutral
RT @JayGlazer: Harbaugh/Niners will split as early as tomorrow & he's keeping Michigan close to vest. Offer is on the table.,neutral
RT @Hits93Toronto: #NowPlaying: Something Big by @ShawnMendes. Listen Live at http://t.co/roMyKNkpDP.,neutral
Someone go get me some zaxbys,neutral
I need to wash my hair too,neutral
"RT @adorxblezaynie: ""Notices #congratszerrie is a worldwide trend"" ""Realizes it's only trending because the fandom is bored"" http://t.co/8",neutral
A new haircut can make or break a person,neutral
"RT @FilmDevourSFF: 2 film announced A CHRISTMAS SNOOZE by James Downey and @stephenmdowney Black Box,Belfast Tues 27th Jan 2015 7:30pm",neutral
JB playing the background at the game,neutral
I just want to row with my windows down,neutral
Will try to sleep. Srsly.,neutral
Goals in life are actually to meet @CamMeekins,neutral
RT @robingupta23: The saddest part of terrorism is that terrorists have to succeed only once and security agencies can't fail even once.,neutral
RT @CantBeLocal: Getting curved so bad so I had to go Drake on her ass http://t.co/e36lNVnBBG,neutral
Hwy 401 in #miltonON is closed between 25 &amp; Guelph Line for a single car rollover accident which resulted in a lone female driver fatality.,neutral
"RT @PoliceOne: Ariz. officer shot to death, suspect kills self http://t.co/jxoiVUBpDg",neutral
"Eric Jacobsen was quieter than usual in the Detroit game Tuesday, but making up for it early #SunDevils",neutral
Haslett too kind - having Dallas stomp the D in the last game to make sure he gets fired. Make sure there's no doubt #FireHaz,neutral
Study: Marijuana use has increased in Colorado - http://t.co/OWKQqCaUF1 #GoogleAlerts,neutral
RT @ESPNNFL: Congrats to @Colts QB Andrew Luck passing Peyton Manning for the most passing yards in a single-season in Indy history.,neutral
"RT @mattdpearce: Aviation expert I just spoke with about the Indonesian jet: ""The worst thing anything can do right now is speculate what..",neutral
"RT @MohamedHamdhoon: MT ""@PhantomMenez: Milan avoided paying for Cerci in the summer and are now getting him on loan for free.",neutral
@kristylovesart @kirstin_taylor both dating a jeremy like,neutral
"RT @MarilynMonroeDC: You must go through the worst, to arrive at your best.",neutral
RT @ThatBucketList: Songs that are turning 10 years old in 2015 http://t.co/1eVJRVNnZu,neutral
RT @UnfollowMeIdgaf: I like a supportive type relationship,neutral
RT @Nashgrier: #NashsChristmasSkit Incase you missed yesterday's new video watch it here- http://t.co/2EpVlv09iY ! Don't forget to subscribe,neutral
Excuse Me em,neutral
"Apologist, leadership and disciplinarian are different elements, but people misunderstood the three elements. http://t.co/aXih9OLbex",neutral
Enter to #win your choice of either Little Tikes Big Dog Truck or Lalaloopsy Diaper Surprise Doll on @TheLinkFairy ! http://t.co/35zLLvvH3E,neutral
RT @allyhills: New Years Eve ain't even ready for me.,neutral
At least Randle is eating,neutral
Pirates lead 18-13 at the under-12 media timeout (11:51). UNCG shooting 6-10 and ECU is 7-12.,neutral
RT @i_D: Say hello to team i-D's favourite new faces: http://t.co/m0ETaqkevd http://t.co/CdAc3J3cl7,neutral
@MobileALTraffic I-10 east is a parking lot from Grand Bay at least to Dawes exit. Jerks passing on shoulder. http://t.co/iSpimWsWXz,neutral
RT @toriiihatfield: I need Starbucks,neutral
Unarmed Man Shot At By NYPD Has Been Charged With Assault Because Bullets Hit Bystanders: http://t.co/RodpK0dNko via @RaniaKhalek,neutral
Takiera mad her ass ain't on fleek,neutral
Cerebral Palsy Information: What You Need To Know http://t.co/coofwP7AfK,neutral
C++11 std::unordered_set and map are slower than a naive implementation http://t.co/t38ZqPkSL8 #business #startups,neutral
@drunkbeatrice well idk it's weird it's talks about religion and math and science and atheists,neutral
@Jose8BS I believe so. http://t.co/WulGdBqH51,neutral
@le_Maguire - what if you want a lot of things though,neutral
"RT @BBCSport: Louis van Gaal says his team ""struggled for life"" in the 2nd half v Tottenham http://t.co/j0So1OihkN #mufc",neutral
I'm now ranked Dedicated (top 40%) in Dishonored on Raptr! http://t.co/qKuExKwalV,neutral
Travelling is always more safe not carrying a gun. http://t.co/XIojHk3TaM,neutral
"RT @jessicaafBabyy_: You don't really know someone until you say ""no"" to them",neutral
"John Carter #teamfollowback Ron Marz Creates An Archvillain For ""John Carter"" - Comic Book Resources http://t.co/EvdlGwTOxf",neutral
RT @WhatTheFFacts: Google caught Bing copying Google's search results in 2011.,neutral
RT @thepizzafacts: people who don't like pizza are people you don't need in your life,neutral
Bills lead the Patriots 17-6 at halftime,neutral
?@getnickwright: You can't convince me that Alex Smith is better than Chase Daniel. Can't do it.,neutral
Indonesia when the Redskins last won a playoff game vs. Indonesia today http://t.co/5EYEtQ3pYq,neutral
Motor Racing: Formula One showed its best and worst in 2014 - Times of Oman http://t.co/QMYSlvo85t,neutral
"RT @OSF_IHRD: RT @NaloxoneNinja: Starting January, @healthyboston will hold a series of #naloxone trainings open to the public",neutral
"@BestofScorpio: If there is one piece of advice I can give you, it's to not piss off a #Scorpio.",neutral
RT @FootyMemes: This run and finish by 18 year old Stephen Mallan for his 1st professional goal. https://t.co/hNuX8dG2Pt,neutral
"RT @nobuko_439: White blouse, denim with oversized cardigan fashion http://t.co/QRBMUAY9Gi http://t.co/lDnCJEiK6Z",neutral
"That girls just a little crazy, green eye, sweet child of Dixie",neutral
"RT @nianf: FAV If you like Rihanna Available at http://t.co/x0UzwmBDe9 Use code ""nia"" for a discount http://t.co/bFB7VcvejQ",neutral
"RT @XSTROLOGY: If a #Cancer is mad, you better get out of that room...",neutral
Randle is shitting on these defenders,neutral
Daisy Dee - Just Jump (1996) http://t.co/kAlJAuKWK1,neutral
RT @ngpopp: Vintage Sarah Coventry Goldtone Brooch with Pink and Emerald Green Stones http://t.co/gli1DNSHYd #pottiteam #V2team,neutral
RT @GirIsWant: i wish my eyes could take photos,neutral
ask me a question. http://t.co/goPsuHIudt,neutral
RT @MauroParis: This photograph is copyrighted. Please do not remove watermark if you share it ? Mauro Melis http://t.co/6vsuPetC7i,neutral
RT @isaacbmt: Note to self.,neutral
This. RT @stopbeingfamous: I don't always want to debate in my private life. I do it enough in my public life.,neutral
@khryste8 @garpike28 I should just call them the goddam jets.,neutral
RT @dave_h_avfc: Gonna have to change that banner on the Holte End to 'be the 11th man',neutral
RT @JasonLaCanfora: Browns growing tired of Gordon and Manziel's antics. Had to send team security reps to try to locate the QB on Sat,neutral
Want to drink your mile &amp; eat your cookies too? Check out Milk Jar Cookies http://t.co/Vn69A2gWVX #fancyfeaster #milejarcookies #tastemade,neutral
"RT @AdrienLep: #BellaThorneSlayed2014 with her book , album and movies",neutral
"How to Dress Well: ""What Is This Heart"" - http://t.co/6Z7IGxP2JA",neutral
Idris Elba addresses James Bond rumours on Twitter - International Business Times UK http://t.co/Cr2hYtKNmJ,neutral
I wanna go on a hike today,neutral
Q2 0:34 Tom Brady pass to Shane Vereen to the New England 20 for -1 yards. 2nd & 21.,neutral
"As soon as a girl puts she's single on Twitter, her phone and DMs get lit up.",neutral
That's why I pick and choose,neutral
@LoonaDae I saw it. From what I understand LEO need to remove ammo first then replace gun where it was. Still see no phone though.,neutral
"RT @chloeonvine: lol remember when people used to put signatures in their texts and it would be like: ""hey what's up"" & ""*-I love dogs-*"";",neutral
"RT @ThislsAmazing: The Beatles in 1957, when George Harrison was 14, John Lennon was 16, and Paul McCartney was 15. http://t.co/FaLTmJYsXD",neutral
"RT @Redskins: .@KaiForbath's 25-yard field goal is good. DAL 27, WAS 10; 1:20 left in the 2Q. #DALvsWAS",neutral
#SeperationOfChurchandState means the Church has the Right to prosper more then the country in a whole,neutral
Now Playing: WAIG - Get In the Spirit http://t.co/XMYTGhniTu #DaytonaBeach,neutral
RT @grandeftavon: its snowing all day and its still snowing,neutral
Cary Grant: The Movie Collection [DVD] [1944]: Cary Grant: The Movie Collection [DVD] [1944] Cary... http://t.co/b6B9A9VVrZ #movie #film,neutral
Trying to figure out what am I gone eat for lunch,neutral
"RT @FB_BMB: John Carter showing on TV in the UK, thus trending. Some calling it ""the weirdest film they've ever seen."" Absolute lightweight",neutral
"I can wait , i'm promise",neutral
"I hope Chargers, Ravens both lose and Texans get in",neutral
Walt Coleman's crew is having a tough day at the @Giants game.,neutral
@AntoKirwan @AdrianGheorghe4 he called you a faggit cuz,neutral
RT @sadkidmalik: rt for an indirect + a song on shuffle {free},neutral
RT @insanityreport: i couldn?t be a celeb. You break up with your ex and she posts pics like Amber Rose did & u just gotta sit there like him,neutral
RT @SputnikInt: Sniper kills Iranian commander training anti-#IS troops in #Iraq - Reports http://t.co/bQgzIhLOWd http://t.co/7rPlCw6LB1,neutral
I need to straighten my hair,neutral
I just wanna know what's the price on ODB head,neutral
?@kkcooperie: If anyone read the texts @delshh1 and I send to each other...,neutral
"If you have a British accent, please leave me a voicemail.",neutral
RT @tbhjuststop: 'bum day' you vs. me http://t.co/wF0WBG43cJ,neutral
RT @Dory: Realest thing I've ever read http://t.co/VmYfw0FQxl,neutral
RT @MattyIceAZ: And CNN thought it would be a slow news day. #QZ8501 #AirAsia8501 #AirAsia,neutral
RT @MARCCmyWORDSS: s/o to the women that dm first too confidence is key,neutral
"RT @BBCSport: ""We believe in what we do and at half-time I just reminded the players..."" http://t.co/Zc7kmjh9Fh #clarets #mcfc",neutral
@runRJR And still warrants an enormous lunch.,neutral
So many people are going to be unhappy at the end of this tourny,neutral
RT @StrauberryJam: I am going into a shower cya!,neutral
RT @AbuHaitham13: Arrest of Brother Shami witness was a part of 1.3 billion USD spent by USA to fight twitter war against the KHILAFA support,neutral
RT @nfl: Murray needs 29 yards to pass @EmmittSmith22's single-season @DallasCowboys rushing record: http://t.co/VmmjoL95FX,neutral
"RT @KBowenColts: On his 42nd birthday, Adam Vinatieri remains perfect on the season. That's now 35 straight makes for the NFL's oldest play",neutral
"RT ""@Notebook: Some of the most interesting friendships are between people who are attracted to each other, but can't act on it.""",neutral
Randle is itching for a TD today #PHIvsNYG,neutral
@christianfriese well my team decided to stay in the locker room so far,neutral
I want a tiger,neutral
on the road again http://t.co/9V5c82SMlo,neutral
DOKIA OFFERS &gt; http://t.co/C9OgJPCBYQ #74320 Mass Suit Resistance Training Bands & Medium Training Mask MMA & A... http://t.co/MNCzZHGWdf,neutral
@davidbix @InsiderSubo They should. Every Mayweather opponent complains about his elbows and forearms before the fight.,neutral
@kennaboo35 I need you to sit by the outlet at church...,neutral
RT @firstfiveyears: #Arkansas: Grants Flow To #PreK Amid Calls For More State Money http://t.co/O0yMiMVv9z #earlyed,neutral
RT @14gelly: @devenlane I believe you can find it here when it comes out.http://t.co/vKPemqkPcT,neutral
Beats Pro Over-Ear Headphone (Black) http://t.co/LubBl66Orz http://t.co/MLsMiVLwKC,neutral
RT @PilakaOrg: This is how we go hard in #QMFVegas! What Happens in Quattro Stays in Quattro! See you on: http://t.co/qpMaf5BuES,neutral
RT @youngamer4con: The best way to reduce the power and authority of cops is to reduce the power and authority of government making the law,neutral
"Communicating with Sir Alex Ferguson scarier than talking to Obama, says Tim Howard http://t.co/6rxLs3KWpg",neutral
RT @Emmmsett: The goal for winter break was to finish all of my college and scholarship apps yet here I sit and here I will continue to sit,neutral
I got quality not quantity,neutral
RT @LillyJenae: There are so many hairstyles I want to try out,neutral
"RT @still4writin: NYPD ""We planted evidence"" to make arrest quotas. http://t.co/0QcJWlgjj6",neutral
Apparently SD doesn't wanna go to the playoffs,neutral
You don't have any idea how much it all meant to me,neutral
On me stalk :/,neutral
me: *dresses up like the AT&amp;T logo* *walks up to cute girl* I know you want this data plan,neutral
RT @GrillinChillin9: If you wear underwear on the weekends you're doing your weekends the wrong way.,neutral
"Lies on the lips of a priest, thanksgiving disguised as a feast",neutral
